obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('3533',)",4.1129899025,29,13,1022.96704606,29,13,14,3779218469.12,3779218539.78,3772425223.5,44.63218,-124.30797,0.0,internal_timestamp,5.53499984741,29,29,1563436423.5,31.6643009186,29,29,0,17.085100174,29,29,3772425223.5
"('3534',)",4.1129899025,29,13,1022.96697971,29,13,14,3779218469.12,3779218539.78,3772425223.56,44.63218,-124.30797,0.0,internal_timestamp,5.51999998093,29,29,1563436423.56,31.6643009186,29,29,0,17.085100174,29,29,3772425223.56
"('3535',)",4.11299991608,29,13,1022.9669982,29,13,14,3779218469.12,3779218539.78,3772425223.62,44.63218,-124.30797,0.0,internal_timestamp,5.50699996948,29,29,1563436423.62,31.6644001007,29,29,0,17.085100174,29,29,3772425223.62
"('3536',)",4.1129899025,29,13,1022.966923,29,13,14,3779218469.12,3779218539.78,3772425223.69,44.63218,-124.30797,0.0,internal_timestamp,5.48999977112,29,29,1563436423.69,31.6644001007,29,29,0,17.085100174,29,29,3772425223.69
"('3537',)",4.11299991608,29,13,1022.96695176,29,13,14,3779218469.12,3779218539.78,3772425223.75,44.63218,-124.30797,0.0,internal_timestamp,5.47399997711,29,29,1563436423.75,31.6644992828,29,29,0,17.0849990845,29,29,3772425223.75
"('3538',)",4.11300992966,29,13,1022.96693489,29,13,14,3779218469.12,3779218539.78,3772425223.81,44.63218,-124.30797,0.0,internal_timestamp,5.45800018311,29,29,1563436423.81,31.6646003723,29,29,0,17.085100174,29,29,3772425223.81
"('3539',)",4.11302995682,29,13,1022.966917,29,13,14,3779218469.12,3779218539.78,3772425223.87,44.63218,-124.30797,0.0,internal_timestamp,5.44199991226,29,29,1563436423.87,31.6646995544,29,29,0,17.0851993561,29,29,3772425223.87
"('3540',)",4.1130399704,29,13,1022.96684623,29,13,14,3779218469.12,3779218539.78,3772425223.94,44.63218,-124.30797,0.0,internal_timestamp,5.42600011826,29,29,1563436423.94,31.6646995544,29,29,0,17.0851993561,29,29,3772425223.94
"('3541',)",4.11302995682,29,13,1022.96677545,29,13,14,3779218469.12,3779218539.78,3772425224.0,44.63218,-124.30797,0.0,internal_timestamp,5.40999984741,29,29,1563436424.0,31.6646995544,29,29,0,17.0851993561,29,29,3772425224.0
"('3542',)",4.11302995682,29,13,1022.96671352,29,13,14,3779218469.12,3779218539.78,3772425224.06,44.63218,-124.30797,0.0,internal_timestamp,5.39599990845,29,29,1563436424.06,31.6646995544,29,29,0,17.0851993561,29,29,3772425224.06
"('3543',)",4.11302995682,29,13,1022.96666143,29,13,14,3779218469.12,3779218539.78,3772425224.12,44.63218,-124.30797,0.0,internal_timestamp,5.37900018692,29,29,1563436424.12,31.6646995544,29,29,0,17.085100174,29,29,3772425224.12
"('3544',)",4.11302995682,29,13,1022.96658623,29,13,14,3779218469.12,3779218539.78,3772425224.19,44.63218,-124.30797,0.0,internal_timestamp,5.36199998856,29,29,1563436424.19,31.6646995544,29,29,0,17.085100174,29,29,3772425224.19
"('3545',)",4.11302995682,29,13,1022.9664835,29,13,14,3779218469.12,3779218539.78,3772425224.25,44.63218,-124.30797,0.0,internal_timestamp,5.34399986267,29,29,1563436424.25,31.6646995544,29,29,0,17.0851993561,29,29,3772425224.25
"('3546',)",4.11301994324,29,13,1022.96630877,29,13,14,3779218469.12,3779218539.78,3772425224.31,44.63218,-124.30797,0.0,internal_timestamp,5.32700014114,29,29,1563436424.31,31.6646003723,29,29,0,17.0853004456,29,29,3772425224.31
"('3547',)",4.11301994324,29,13,1022.96624242,29,13,14,3779218469.12,3779218539.79,3772425224.37,44.63218,-124.30797,0.0,internal_timestamp,5.31199979782,29,29,1563436424.37,31.6646003723,29,29,0,17.0853004456,29,29,3772425224.37
"('3548',)",4.11300992966,29,13,1022.96611332,29,13,14,3779218469.12,3779218539.79,3772425224.44,44.63218,-124.30797,0.0,internal_timestamp,5.29500007629,29,29,1563436424.44,31.6644992828,29,29,0,17.0851993561,29,29,3772425224.44
"('3549',)",4.11300992966,29,13,1022.96610672,29,13,14,3779218469.12,3779218539.79,3772425224.5,44.63218,-124.30797,0.0,internal_timestamp,5.27600002289,29,29,1563436424.5,31.6646003723,29,29,0,17.0851993561,29,29,3772425224.5
"('3550',)",4.11300992966,29,13,1022.9659585,29,13,14,3779218469.12,3779218539.79,3772425224.56,44.63218,-124.30797,0.0,internal_timestamp,5.26000022888,29,29,1563436424.56,31.6644992828,29,29,0,17.0851993561,29,29,3772425224.56
"('3551',)",4.11300992966,29,13,1022.96589214,29,13,14,3779218469.12,3779218539.79,3772425224.62,44.63218,-124.30797,0.0,internal_timestamp,5.24499988556,29,29,1563436424.62,31.6644992828,29,29,0,17.0851993561,29,29,3772425224.62
"('3552',)",4.11299991608,29,13,1022.96572183,29,13,14,3779218469.12,3779218539.79,3772425224.69,44.63218,-124.30797,0.0,internal_timestamp,5.22900009155,29,29,1563436424.69,31.6644001007,29,29,0,17.0853004456,29,29,3772425224.69
"('3553',)",4.11299991608,29,13,1022.96557064,29,13,14,3779218469.12,3779218539.79,3772425224.75,44.63218,-124.30797,0.0,internal_timestamp,5.21199989319,29,29,1563436424.75,31.6643009186,29,29,0,17.0853004456,29,29,3772425224.75
"('3554',)",4.11299991608,29,13,1022.96550872,29,13,14,3779218469.12,3779218539.79,3772425224.81,44.63218,-124.30797,0.0,internal_timestamp,5.19799995422,29,29,1563436424.81,31.6643009186,29,29,0,17.0853004456,29,29,3772425224.81
"('3555',)",4.11300992966,29,13,1022.96549525,29,13,14,3779218469.12,3779218539.79,3772425224.88,44.63218,-124.30797,0.0,internal_timestamp,5.18300008774,29,29,1563436424.88,31.6644001007,29,29,0,17.0853996277,29,29,3772425224.88
"('3556',)",4.11300992966,29,13,1022.96542448,29,13,14,3779218469.12,3779218539.79,3772425224.94,44.63218,-124.30797,0.0,internal_timestamp,5.16699981689,29,29,1563436424.94,31.6644001007,29,29,0,17.0853996277,29,29,3772425224.94
"('3557',)",4.11300992966,29,13,1022.9653537,29,13,14,3779218469.12,3779218539.79,3772425225.0,44.63218,-124.30797,0.0,internal_timestamp,5.15100002289,29,29,1563436425.0,31.6644001007,29,29,0,17.0853996277,29,29,3772425225.0
"('3558',)",4.11300992966,29,13,1022.9652785,29,13,14,3779218469.12,3779218539.79,3772425225.06,44.63218,-124.30797,0.0,internal_timestamp,5.13399982452,29,29,1563436425.06,31.6644001007,29,29,0,17.0853996277,29,29,3772425225.06
"('3559',)",4.11300992966,29,13,1022.96519888,29,13,14,3779218469.12,3779218539.79,3772425225.12,44.63218,-124.30797,0.0,internal_timestamp,5.11600017548,29,29,1563436425.12,31.6644001007,29,29,0,17.0853996277,29,29,3772425225.12
"('3560',)",4.11301994324,29,13,1022.96519967,29,13,14,3779218469.12,3779218539.79,3772425225.19,44.63218,-124.30797,0.0,internal_timestamp,5.09899997711,29,29,1563436425.19,31.6644992828,29,29,0,17.0853996277,29,29,3772425225.19
"('3561',)",4.11302995682,29,13,1022.96521077,29,13,14,3779218469.12,3779218539.79,3772425225.25,44.63218,-124.30797,0.0,internal_timestamp,5.08400011063,29,29,1563436425.25,31.6646003723,29,29,0,17.0853996277,29,29,3772425225.25
"('3562',)",4.11301994324,29,13,1022.96515867,29,13,14,3779218469.12,3779218539.79,3772425225.31,44.63218,-124.30797,0.0,internal_timestamp,5.06699991226,29,29,1563436425.31,31.6646003723,29,29,1,17.0853004456,29,29,3772425225.31
"('3563',)",4.1129899025,29,13,1022.96503841,29,13,14,3779218469.12,3779218539.79,3772425225.38,44.63218,-124.30797,0.0,internal_timestamp,5.05200004578,29,29,1563436425.38,31.6644992828,29,29,0,17.0851993561,29,29,3772425225.38
"('3564',)",4.11296987534,29,13,1022.96493829,29,13,14,3779218469.12,3779218539.79,3772425225.44,44.63218,-124.30797,0.0,internal_timestamp,5.03599977493,29,29,1563436425.44,31.6644001007,29,29,0,17.0849990845,29,29,3772425225.44
"('3565',)",4.11293983459,29,13,1022.96481462,29,13,14,3779218469.12,3779218539.79,3772425225.5,44.63218,-124.30797,0.0,internal_timestamp,5.01999998093,29,29,1563436425.5,31.6643009186,29,29,0,17.0848999023,29,29,3772425225.5
"('3566',)",4.11292982101,29,13,1022.9646895,29,13,14,3779218469.12,3779218539.79,3772425225.56,44.63218,-124.30797,0.0,internal_timestamp,5.00400018692,29,29,1563436425.56,31.6641998291,29,29,0,17.0848007202,29,29,3772425225.56
"('3567',)",4.11291980743,29,13,1022.96463342,29,13,14,3779218469.12,3779218539.79,3772425225.62,44.63218,-124.30797,0.0,internal_timestamp,4.98600006104,29,29,1563436425.62,31.6641998291,29,29,0,17.0846996307,29,29,3772425225.62
"('3568',)",4.11290979385,29,13,1022.96460786,29,13,14,3779218469.12,3779218539.79,3772425225.69,44.63218,-124.30797,0.0,internal_timestamp,4.97499990463,29,29,1563436425.69,31.6641998291,29,29,0,17.0846004486,29,29,3772425225.69
"('3569',)",4.11290979385,29,13,1022.96452823,29,13,14,3779218469.12,3779218539.79,3772425225.75,44.63218,-124.30797,0.0,internal_timestamp,4.95699977875,29,29,1563436425.75,31.6641998291,29,29,0,17.0846004486,29,29,3772425225.75
"('3570',)",4.11290979385,29,13,1022.96446188,29,13,14,3779218469.12,3779218539.79,3772425225.81,44.63218,-124.30797,0.0,internal_timestamp,4.94199991226,29,29,1563436425.81,31.6641998291,29,29,0,17.0846004486,29,29,3772425225.81
"('3571',)",4.11290979385,29,13,1022.96438128,29,13,14,3779218469.12,3779218539.79,3772425225.87,44.63218,-124.30797,0.0,internal_timestamp,4.92899990082,29,29,1563436425.87,31.6641998291,29,29,0,17.0846996307,29,29,3772425225.87
"('3572',)",4.11291980743,29,13,1022.96428254,29,13,14,3779218469.12,3779218539.8,3772425225.94,44.63218,-124.30797,0.0,internal_timestamp,4.91200017929,29,29,1563436425.94,31.6641998291,29,29,0,17.0848007202,29,29,3772425225.94
"('3573',)",4.11291980743,29,13,1022.96419849,29,13,14,3779218469.12,3779218539.8,3772425226.0,44.63218,-124.30797,0.0,internal_timestamp,4.89300012589,29,29,1563436426.0,31.6641998291,29,29,0,17.0848007202,29,29,3772425226.0
"('3574',)",4.11292982101,29,13,1022.96421844,29,13,14,3779218469.12,3779218539.8,3772425226.06,44.63218,-124.30797,0.0,internal_timestamp,4.88000011444,29,29,1563436426.06,31.6643009186,29,29,0,17.0848007202,29,29,3772425226.06
"('3575',)",4.11293983459,29,13,1022.96420497,29,13,14,3779218469.12,3779218539.8,3772425226.12,44.63218,-124.30797,0.0,internal_timestamp,4.86499977112,29,29,1563436426.12,31.6644001007,29,29,0,17.0848999023,29,29,3772425226.12
"('3576',)",4.11294984818,29,13,1022.96414304,29,13,14,3779218469.12,3779218539.8,3772425226.19,44.63218,-124.30797,0.0,internal_timestamp,4.85099983215,29,29,1563436426.19,31.6644001007,29,29,0,17.0848999023,29,29,3772425226.19
"('3577',)",4.11297988892,29,13,1022.96420261,29,13,14,3779218469.12,3779218539.8,3772425226.25,44.63218,-124.30797,0.0,internal_timestamp,4.83500003815,29,29,1563436426.25,31.6646003723,29,29,0,17.0849990845,29,29,3772425226.25
"('3578',)",4.1129899025,29,13,1022.96412299,29,13,14,3779218469.12,3779218539.8,3772425226.31,44.63218,-124.30797,0.0,internal_timestamp,4.81699991226,29,29,1563436426.31,31.6646003723,29,29,0,17.0849990845,29,29,3772425226.31
"('3579',)",4.11299991608,29,13,1022.96409138,29,13,14,3779218469.12,3779218539.8,3772425226.37,44.63218,-124.30797,0.0,internal_timestamp,4.79799985886,29,29,1563436426.37,31.6646995544,29,29,0,17.085100174,29,29,3772425226.37
"('3580',)",4.11300992966,29,13,1022.96402061,29,13,14,3779218469.12,3779218539.8,3772425226.44,44.63218,-124.30797,0.0,internal_timestamp,4.78200006485,29,29,1563436426.44,31.6646995544,29,29,0,17.085100174,29,29,3772425226.44
"('3581',)",4.11299991608,29,13,1022.9638272,29,13,14,3779218469.12,3779218539.8,3772425226.5,44.63218,-124.30797,0.0,internal_timestamp,4.76599979401,29,29,1563436426.5,31.6646003723,29,29,0,17.0853004456,29,29,3772425226.5
"('3582',)",4.11299991608,29,13,1022.96366914,29,13,14,3779218469.12,3779218539.8,3772425226.56,44.63218,-124.30797,0.0,internal_timestamp,4.75299978256,29,29,1563436426.56,31.6644992828,29,29,0,17.0853996277,29,29,3772425226.56
"('3583',)",4.1129899025,29,13,1022.96342727,29,13,14,3779218469.12,3779218539.8,3772425226.62,44.63218,-124.30797,0.0,internal_timestamp,4.73799991608,29,29,1563436426.62,31.6643009186,29,29,0,17.0855007172,29,29,3772425226.62
"('3584',)",4.11297988892,29,13,1022.96325152,29,13,14,3779218469.12,3779218539.8,3772425226.69,44.63218,-124.30797,0.0,internal_timestamp,4.72100019455,29,29,1563436426.69,31.6641998291,29,29,0,17.0855998993,29,29,3772425226.69
"('3585',)",4.11297988892,29,13,1022.96310475,29,13,14,3779218469.12,3779218539.8,3772425226.75,44.63218,-124.30797,0.0,internal_timestamp,4.70499992371,29,29,1563436426.75,31.664100647,29,29,0,17.0855998993,29,29,3772425226.75
"('3586',)",4.11297988892,29,13,1022.9630153,29,13,14,3779218469.12,3779218539.8,3772425226.81,44.63218,-124.30797,0.0,internal_timestamp,4.69000005722,29,29,1563436426.81,31.664100647,29,29,0,17.0856990814,29,29,3772425226.81
"('3587',)",4.1129899025,29,13,1022.96300724,29,13,14,3779218469.12,3779218539.8,3772425226.88,44.63218,-124.30797,0.0,internal_timestamp,4.67100000381,29,29,1563436426.88,31.6641998291,29,29,0,17.0856990814,29,29,3772425226.88
"('3588',)",4.11300992966,29,13,1022.96303161,29,13,14,3779218469.12,3779218539.8,3772425226.94,44.63218,-124.30797,0.0,internal_timestamp,4.65899991989,29,29,1563436426.94,31.6643009186,29,29,0,17.0856990814,29,29,3772425226.94
"('3589',)",4.11300992966,29,13,1022.96297853,29,13,14,3779218469.12,3779218539.8,3772425227.0,44.63218,-124.30797,0.0,internal_timestamp,4.64699983597,29,29,1563436427.0,31.6643009186,29,29,0,17.0856990814,29,29,3772425227.0
"('3590',)",4.11300992966,29,13,1022.96300242,29,13,14,3779218469.12,3779218539.8,3772425227.06,44.63218,-124.30797,0.0,internal_timestamp,4.63000011444,29,29,1563436427.06,31.6644001007,29,29,0,17.0855998993,29,29,3772425227.06
"('3591',)",4.11300992966,29,13,1022.96291837,29,13,14,3779218469.12,3779218539.8,3772425227.13,44.63218,-124.30797,0.0,internal_timestamp,4.61100006104,29,29,1563436427.13,31.6644001007,29,29,0,17.0855998993,29,29,3772425227.13
"('3592',)",4.11299991608,29,13,1022.96297465,29,13,14,3779218469.12,3779218539.8,3772425227.31,44.63218,-124.30797,0.0,internal_timestamp,4.59600019455,29,29,1563436427.31,31.6644992828,29,29,1,17.0853996277,29,29,3772425227.31
"('3593',)",4.11299991608,29,13,1022.96312608,29,13,14,3779218469.12,3779218539.8,3772425227.32,44.63218,-124.30797,0.0,internal_timestamp,4.58500003815,29,29,1563436427.32,31.6646995544,29,29,0,17.0851993561,29,29,3772425227.32
"('3594',)",4.11297988892,29,13,1022.96312062,29,13,14,3779218469.12,3779218539.8,3772425227.33,44.63218,-124.30797,0.0,internal_timestamp,4.56799983978,29,29,1563436427.33,31.6646995544,29,29,0,17.0848999023,29,29,3772425227.33
"('3595',)",4.11294984818,29,13,1022.96311958,29,13,14,3779218469.12,3779218539.8,3772425227.38,44.63218,-124.30797,0.0,internal_timestamp,4.55200004578,29,29,1563436427.38,31.6646995544,29,29,0,17.0846004486,29,29,3772425227.38
"('3596',)",4.11289978027,29,13,1022.96305185,29,13,14,3779218469.12,3779218539.8,3772425227.44,44.63218,-124.30797,0.0,internal_timestamp,4.53800010681,29,29,1563436427.44,31.6646003723,29,29,0,17.0842990875,29,29,3772425227.44
"('3597',)",4.11286020279,29,13,1022.96279341,29,13,14,3779218469.12,3779218539.8,3772425227.5,44.63218,-124.30797,0.0,internal_timestamp,4.52099990845,29,29,1563436427.5,31.6643009186,29,29,0,17.0841007233,29,29,3772425227.5
"('3598',)",4.11282014847,29,13,1022.96260158,29,13,14,3779218469.12,3779218539.8,3772425227.56,44.63218,-124.30797,0.0,internal_timestamp,4.50699996948,29,29,1563436427.56,31.664100647,29,29,0,17.0839996338,29,29,3772425227.56
"('3599',)",4.11280012131,29,13,1022.96247645,29,13,14,3779218469.12,3779218539.76,3772425227.62,44.63218,-124.30797,0.0,internal_timestamp,4.49100017548,29,29,1563436427.62,31.6639995575,29,29,0,17.0839004517,29,29,3772425227.62
"('3600',)",4.11278009415,29,13,1022.96242922,29,13,14,3779218469.12,3779218539.76,3772425227.69,44.63218,-124.30797,0.0,internal_timestamp,4.47499990463,29,29,1563436427.69,31.6639995575,29,29,0,17.0837993622,29,29,3772425227.69
"('3601',)",4.11278009415,29,13,1022.96238154,29,13,14,3779218469.12,3779218539.76,3772425227.75,44.63218,-124.30797,0.0,internal_timestamp,4.45900011063,29,29,1563436427.75,31.6639995575,29,29,0,17.0837001801,29,29,3772425227.75
"('3602',)",4.11278009415,29,13,1022.96241175,29,13,14,3779218469.12,3779218539.76,3772425227.81,44.63218,-124.30797,0.0,internal_timestamp,4.44299983978,29,29,1563436427.81,31.664100647,29,29,0,17.0835990906,29,29,3772425227.81
"('3603',)",4.11279010773,29,13,1022.96240812,29,13,14,3779218469.12,3779218539.76,3772425227.88,44.63218,-124.30797,0.0,internal_timestamp,4.42500019073,29,29,1563436427.88,31.6641998291,29,29,0,17.0835990906,29,29,3772425227.88
"('3604',)",4.11279010773,29,13,1022.96235504,29,13,14,3779218469.12,3779218539.76,3772425227.94,44.63218,-124.30797,0.0,internal_timestamp,4.41300010681,29,29,1563436427.94,31.6641998291,29,29,0,17.0835990906,29,29,3772425227.94
"('3605',)",4.11279010773,29,13,1022.96228426,29,13,14,3779218469.12,3779218539.76,3772425228.0,44.63218,-124.30797,0.0,internal_timestamp,4.39699983597,29,29,1563436428.0,31.6641998291,29,29,0,17.0835990906,29,29,3772425228.0
"('3606',)",4.11278009415,29,13,1022.96223216,29,13,14,3779218469.12,3779218539.76,3772425228.06,44.63218,-124.30797,0.0,internal_timestamp,4.38000011444,29,29,1563436428.06,31.6641998291,29,29,0,17.0834999084,29,29,3772425228.06
"('3607',)",4.11278009415,29,13,1022.9621658,29,13,14,3779218469.12,3779218539.76,3772425228.12,44.63218,-124.30797,0.0,internal_timestamp,4.36499977112,29,29,1563436428.12,31.6641998291,29,29,0,17.0834999084,29,29,3772425228.12
"('3608',)",4.11278009415,29,13,1022.96209945,29,13,14,3779218469.12,3779218539.76,3772425228.19,44.63218,-124.30797,0.0,internal_timestamp,4.34999990463,29,29,1563436428.19,31.6641998291,29,29,0,17.0834999084,29,29,3772425228.19
"('3609',)",4.11279010773,29,13,1022.96209285,29,13,14,3779218469.12,3779218539.76,3772425228.25,44.63218,-124.30797,0.0,internal_timestamp,4.33099985123,29,29,1563436428.25,31.6643009186,29,29,0,17.0834999084,29,29,3772425228.25
"('3610',)",4.11279010773,29,13,1022.96202208,29,13,14,3779218469.12,3779218539.76,3772425228.31,44.63218,-124.30797,0.0,internal_timestamp,4.31500005722,29,29,1563436428.31,31.6643009186,29,29,0,17.0834999084,29,29,3772425228.31
"('3611',)",4.11279010773,29,13,1022.96193361,29,13,14,3779218469.12,3779218539.76,3772425228.37,44.63218,-124.30797,0.0,internal_timestamp,4.29500007629,29,29,1563436428.37,31.6643009186,29,29,0,17.0834999084,29,29,3772425228.37
"('3612',)",4.11280012131,29,13,1022.96187168,29,13,14,3779218469.12,3779218539.76,3772425228.44,44.63218,-124.30797,0.0,internal_timestamp,4.28100013733,29,29,1563436428.44,31.6643009186,29,29,0,17.0834999084,29,29,3772425228.44
"('3613',)",4.11280012131,29,13,1022.96179107,29,13,14,3779218469.12,3779218539.76,3772425228.5,44.63218,-124.30797,0.0,internal_timestamp,4.26800012589,29,29,1563436428.5,31.6643009186,29,29,0,17.0835990906,29,29,3772425228.5
"('3614',)",4.11281013489,29,13,1022.96167906,29,13,14,3779218469.12,3779218539.76,3772425228.56,44.63218,-124.30797,0.0,internal_timestamp,4.24800014496,29,29,1563436428.56,31.6643009186,29,29,0,17.0837001801,29,29,3772425228.56
"('3615',)",4.11282014847,29,13,1022.96168869,29,13,14,3779218469.12,3779218539.76,3772425228.62,44.63218,-124.30797,0.0,internal_timestamp,4.23299980164,29,29,1563436428.62,31.6644001007,29,29,0,17.0837001801,29,29,3772425228.62
"('3616',)",4.11282014847,29,13,1022.96169391,29,13,14,3779218469.12,3779218539.76,3772425228.69,44.63218,-124.30797,0.0,internal_timestamp,4.21700000763,29,29,1563436428.69,31.6644992828,29,29,0,17.0837001801,29,29,3772425228.69
"('3617',)",4.11283016205,29,13,1022.96172412,29,13,14,3779218469.12,3779218539.76,3772425228.75,44.63218,-124.30797,0.0,internal_timestamp,4.20100021362,29,29,1563436428.75,31.6646003723,29,29,0,17.0835990906,29,29,3772425228.75
"('3618',)",4.11283016205,29,13,1022.96172147,29,13,14,3779218469.12,3779218539.76,3772425228.81,44.63218,-124.30797,0.0,internal_timestamp,4.1779999733,29,29,1563436428.81,31.6646995544,29,29,0,17.0834999084,29,29,3772425228.81
