obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('2284',)",3722585390.42,8,3.68409991264,3742914144.96,3742914145.42,3722585390.42,0.0,internal_timestamp,40.4790000916,1513596590.42,32.4697990417,0,11.3647003174,1024.92837532,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2285',)",3722585390.49,8,3.68407988548,3742914144.96,3742914145.42,3722585390.49,0.0,internal_timestamp,40.4589996338,1513596590.49,32.4695014954,0,11.3648004532,1024.92803569,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2286',)",3722585390.55,8,3.68406009674,3742914144.96,3742914145.42,3722585390.55,0.0,internal_timestamp,40.4410018921,1513596590.55,32.4692993164,0,11.3648996353,1024.92777939,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2287',)",3722585390.61,8,3.68406009674,3742914144.96,3742914145.42,3722585390.61,0.0,internal_timestamp,40.4269981384,1513596590.61,32.4692001343,0,11.3648996353,1024.92763904,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2288',)",3722585390.67,8,3.68405008316,3742914144.96,3742914145.47,3722585390.67,0.0,internal_timestamp,40.4119987488,1513596590.67,32.4692001343,0,11.3648996353,1024.92757126,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2289',)",3722585390.73,8,3.68404006958,3742914144.96,3742914145.47,3722585390.73,0.0,internal_timestamp,40.3959999084,1513596590.73,32.4691009521,0,11.3648996353,1024.92742189,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2290',)",3722585390.8,8,3.68401002884,3742914144.96,3742914145.47,3722585390.8,0.0,internal_timestamp,40.3779983521,1513596590.8,32.4687995911,0,11.3648996353,1024.92710637,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2291',)",3722585390.86,8,3.68399000168,3742914144.96,3742914145.47,3722585390.86,0.0,internal_timestamp,40.3629989624,1513596590.86,32.46849823,0,11.3648996353,1024.92680441,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2292',)",3722585390.92,8,3.68394994736,3742914144.96,3742914145.47,3722585390.92,0.0,internal_timestamp,40.3460006714,1513596590.92,32.4681015015,0,11.3649997711,1024.92640128,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2293',)",3722585390.98,8,3.68391990662,3742914144.96,3742914145.47,3722585390.98,0.0,internal_timestamp,40.3300018311,1513596590.98,32.4678001404,0,11.3650999069,1024.92607677,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2294',)",3722585391.05,8,3.68389010429,3742914144.96,3742914145.48,3722585391.05,0.0,internal_timestamp,40.3170013428,1513596591.05,32.4674987793,0,11.3650999069,1024.92578384,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2295',)",3722585391.11,8,3.68387007713,3742914144.96,3742914145.48,3722585391.11,0.0,internal_timestamp,40.2999992371,1513596591.11,32.467300415,0,11.3650999069,1024.92555287,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2296',)",3722585391.17,8,3.68386006355,3742914144.96,3742914145.48,3722585391.17,0.0,internal_timestamp,40.2820014954,1513596591.17,32.4672012329,0,11.3650999069,1024.92539447,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2297',)",3722585391.24,8,3.68383002281,3742914144.96,3742914145.48,3722585391.24,0.0,internal_timestamp,40.2659988403,1513596591.24,32.4668998718,0,11.3650999069,1024.92508798,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2298',)",3722585391.3,8,3.68377995491,3742914144.96,3742914145.48,3722585391.3,0.0,internal_timestamp,40.2509994507,1513596591.3,32.4664993286,0,11.3650999069,1024.92470895,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2299',)",3722585391.36,8,3.68372011185,3742914144.96,3742914145.48,3722585391.36,0.0,internal_timestamp,40.2350006104,1513596591.36,32.4659004211,0,11.3649997711,1024.9241893,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2300',)",3722585391.42,8,3.6836400032,3742914144.96,3742914145.48,3722585391.42,0.0,internal_timestamp,40.21900177,1513596591.42,32.4651985168,0,11.3649997711,1024.92357158,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2301',)",3722585391.48,8,3.68357992172,3742914144.96,3742914145.48,3722585391.48,0.0,internal_timestamp,40.2010002136,1513596591.48,32.4645996094,0,11.3648996353,1024.92304288,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2302',)",3722585391.55,8,3.68354010582,3742914144.96,3742914145.48,3722585391.55,0.0,internal_timestamp,40.1850013733,1513596591.55,32.4642982483,0,11.3648996353,1024.9227364,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2303',)",3722585391.61,8,3.68351006508,3742914144.96,3742914145.48,3722585391.61,0.0,internal_timestamp,40.1669998169,1513596591.61,32.4639015198,0,11.3649997711,1024.92232874,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2304',)",3722585391.67,8,3.68349003792,3742914144.96,3742914145.48,3722585391.67,0.0,internal_timestamp,40.1520004272,1513596591.67,32.4636001587,0,11.3649997711,1024.92202678,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2305',)",3722585391.73,8,3.68348002434,3742914144.96,3742914145.48,3722585391.73,0.0,internal_timestamp,40.1380004883,1513596591.73,32.4636001587,0,11.3649997711,1024.92196351,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2306',)",3722585391.8,8,3.68347001076,3742914144.96,3742914145.48,3722585391.8,0.0,internal_timestamp,40.1129989624,1513596591.8,32.4635009766,0,11.3650999069,1024.92175543,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2307',)",3722585391.86,8,3.68345999718,3742914144.96,3742914145.48,3722585391.86,0.0,internal_timestamp,40.0979995728,1513596591.86,32.4634017944,0,11.3649997711,1024.92162861,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2308',)",3722585391.92,8,3.68343997002,3742914144.96,3742914145.48,3722585391.92,0.0,internal_timestamp,40.0830001831,1513596591.92,32.4632987976,0,11.3649997711,1024.92148079,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2309',)",3722585391.98,8,3.6833999157,3742914144.96,3742914145.48,3722585391.98,0.0,internal_timestamp,40.0680007935,1513596591.98,32.4630012512,0,11.3649997711,1024.9211818,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2310',)",3722585392.05,8,3.68337988853,3742914144.96,3742914145.49,3722585392.05,0.0,internal_timestamp,40.0509986877,1513596592.05,32.4626998901,0,11.3648996353,1024.92088883,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2311',)",3722585392.11,8,3.68337988853,3742914144.96,3742914145.49,3722585392.11,0.0,internal_timestamp,40.033000946,1513596592.11,32.4627990723,0,11.3648996353,1024.92088457,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2312',)",3722585392.17,8,3.68337988853,3742914144.96,3742914145.49,3722585392.17,0.0,internal_timestamp,40.0120010376,1513596592.17,32.4627990723,0,11.3648996353,1024.92078967,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2313',)",3722585392.24,8,3.68338990211,3742914144.96,3742914145.49,3722585392.24,0.0,internal_timestamp,39.9959983826,1513596592.24,32.4628982544,0,11.3648996353,1024.92079441,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2314',)",3722585392.3,8,3.68337988853,3742914144.96,3742914145.49,3722585392.3,0.0,internal_timestamp,39.9799995422,1513596592.3,32.4628982544,0,11.3648004532,1024.9207399,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2315',)",3722585392.36,8,3.68334007263,3742914144.96,3742914145.49,3722585392.36,0.0,internal_timestamp,39.9589996338,1513596592.36,32.462600708,0,11.3647003174,1024.92043173,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2316',)",3722585392.42,8,3.68327999115,3742914144.96,3742914145.49,3722585392.42,0.0,internal_timestamp,39.9449996948,1513596592.42,32.4622001648,0,11.3645000458,1024.92009322,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2317',)",3722585392.48,8,3.68323993683,3742914144.96,3742914145.49,3722585392.48,0.0,internal_timestamp,39.9259986877,1513596592.48,32.4617996216,0,11.36439991,1024.91971405,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2318',)",3722585392.55,8,3.68319010735,3742914144.96,3742914145.49,3722585392.55,0.0,internal_timestamp,39.9109992981,1513596592.55,32.4613990784,0,11.36439991,1024.91933495,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2319',)",3722585392.61,8,3.6831600666,3742914144.96,3742914145.49,3722585392.61,0.0,internal_timestamp,39.8959999084,1513596592.61,32.461101532,0,11.36439991,1024.91903589,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2320',)",3722585392.67,8,3.68314003944,3742914144.96,3742914145.49,3722585392.67,0.0,internal_timestamp,39.8779983521,1513596592.67,32.460899353,0,11.36439991,1024.91879735,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2321',)",3722585392.73,8,3.68309998512,3742914144.96,3742914145.49,3722585392.73,0.0,internal_timestamp,39.8590011597,1513596592.73,32.4606018066,0,11.36439991,1024.9184802,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2322',)",3722585392.8,8,3.68307995796,3742914144.96,3742914145.49,3722585392.8,0.0,internal_timestamp,39.8429985046,1513596592.8,32.4603996277,0,11.36439991,1024.9182507,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2323',)",3722585392.86,8,3.68306994438,3742914144.96,3742914145.49,3722585392.86,0.0,internal_timestamp,39.8260002136,1513596592.86,32.4603996277,0,11.3641996384,1024.91820987,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2324',)",3722585392.92,8,3.68306994438,3742914144.96,3742914145.49,3722585392.92,0.0,internal_timestamp,39.8069992065,1513596592.92,32.4604988098,0,11.3641004562,1024.91821885,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2325',)",3722585392.98,8,3.68304991722,3742914144.96,3742914145.49,3722585392.98,0.0,internal_timestamp,39.7890014648,1513596592.98,32.4603996277,0,11.3640003204,1024.9180784,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2326',)",3722585393.05,8,3.6830201149,3742914144.96,3742914145.49,3722585393.05,0.0,internal_timestamp,39.7690010071,1513596593.05,32.4602012634,0,11.3639001846,1024.91785182,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2327',)",3722585393.11,8,3.68298006058,3742914144.96,3742914145.49,3722585393.11,0.0,internal_timestamp,39.7519989014,1513596593.11,32.4598999023,0,11.3639001846,1024.91754073,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2328',)",3722585393.17,8,3.68295001984,3742914144.96,3742914145.49,3722585393.17,0.0,internal_timestamp,39.733001709,1513596593.17,32.4595985413,0,11.3639001846,1024.91722061,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2329',)",3722585393.23,8,3.68292999268,3742914144.96,3742914145.49,3722585393.23,0.0,internal_timestamp,39.716999054,1513596593.23,32.459400177,0,11.3639001846,1024.91699408,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2330',)",3722585393.3,8,3.68292999268,3742914144.96,3742914145.49,3722585393.3,0.0,internal_timestamp,39.6959991455,1513596593.3,32.459400177,0,11.3638000488,1024.91691712,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2331',)",3722585393.36,8,3.6829199791,3742914144.96,3742914145.49,3722585393.36,0.0,internal_timestamp,39.6749992371,1513596593.36,32.459400177,0,11.3638000488,1024.91682212,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2332',)",3722585393.42,8,3.68292999268,3742914144.96,3742914145.49,3722585393.42,0.0,internal_timestamp,39.6590003967,1513596593.42,32.4594993591,0,11.3638000488,1024.91682682,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2333',)",3722585393.49,8,3.68295001984,3742914144.96,3742914145.49,3722585393.49,0.0,internal_timestamp,39.6440010071,1513596593.49,32.4595985413,0,11.3639001846,1024.916818,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2334',)",3722585393.55,8,3.68295001984,3742914144.96,3742914145.49,3722585393.55,0.0,internal_timestamp,39.6279983521,1513596593.55,32.4595985413,1,11.3639001846,1024.91674561,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2335',)",3722585393.61,8,3.68295001984,3742914144.96,3742914145.49,3722585393.61,0.0,internal_timestamp,39.611000061,1513596593.61,32.4595985413,0,11.3639001846,1024.91666872,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2336',)",3722585393.67,8,3.68294000626,3742914144.96,3742914145.49,3722585393.67,0.0,internal_timestamp,39.59400177,1513596593.67,32.4594993591,0,11.3639001846,1024.91651475,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2337',)",3722585393.73,8,3.68290996552,3742914144.96,3742914145.49,3722585393.73,0.0,internal_timestamp,39.5750007629,1513596593.73,32.4593009949,0,11.3638000488,1024.91629269,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2338',)",3722585393.8,8,3.68289995193,3742914144.96,3742914145.5,3722585393.8,0.0,internal_timestamp,39.5559997559,1513596593.8,32.4592018127,0,11.3638000488,1024.91612966,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2339',)",3722585393.86,8,3.68287992477,3742914144.96,3742914145.5,3722585393.86,0.0,internal_timestamp,39.5369987488,1513596593.86,32.4590988159,0,11.3638000488,1024.91596367,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2340',)",3722585393.92,8,3.68288993835,3742914144.96,3742914145.5,3722585393.92,0.0,internal_timestamp,39.5180015564,1513596593.92,32.4590988159,0,11.3638000488,1024.91587773,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2341',)",3722585393.98,8,3.68288993835,3742914144.96,3742914145.5,3722585393.98,0.0,internal_timestamp,39.5050010681,1513596593.98,32.4593009949,0,11.363699913,1024.91599406,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2342',)",3722585394.05,8,3.68290996552,3742914144.96,3742914145.5,3722585394.05,0.0,internal_timestamp,39.4840011597,1513596594.05,32.459400177,0,11.363699913,1024.91597614,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2343',)",3722585394.11,8,3.68292999268,3742914144.96,3742914145.5,3722585394.11,0.0,internal_timestamp,39.4659996033,1513596594.11,32.4595985413,0,11.3638000488,1024.91603081,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2344',)",3722585394.17,8,3.68294000626,3742914144.96,3742914145.5,3722585394.17,0.0,internal_timestamp,39.4469985962,1513596594.17,32.4597015381,0,11.3638000488,1024.91602489,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2345',)",3722585394.23,8,3.68292999268,3742914144.96,3742914145.5,3722585394.23,0.0,internal_timestamp,39.4269981384,1513596594.23,32.4597015381,0,11.363699913,1024.91595245,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2346',)",3722585394.3,8,3.68288993835,3742914144.96,3742914145.5,3722585394.3,0.0,internal_timestamp,39.4129981995,1513596594.3,32.459400177,0,11.3635997772,1024.91567297,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2347',)",3722585394.46,8,3.68282008171,3742914144.96,3742914145.5,3722585394.46,0.0,internal_timestamp,39.3909988403,1513596594.46,32.4588012695,1,11.3634004593,1024.91514395,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2348',)",3722585394.47,8,3.68271994591,3742914144.96,3742914145.5,3722585394.47,0.0,internal_timestamp,39.3759994507,1513596594.47,32.4580993652,0,11.3631000519,1024.91458477,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2349',)",3722585394.48,8,3.68260002136,3742914144.96,3742914145.5,3722585394.48,0.0,internal_timestamp,39.3559989929,1513596594.48,32.4572982788,0,11.3627004623,1024.91394374,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2350',)",3722585394.55,8,3.68249988556,3742914144.96,3742914145.5,3722585394.55,0.0,internal_timestamp,39.3380012512,1513596594.55,32.4566993713,0,11.3622999191,1024.91346905,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2351',)",3722585394.61,8,3.68241000175,3742914144.96,3742914145.5,3722585394.61,0.0,internal_timestamp,39.3199996948,1513596594.61,32.4561004639,0,11.3620004654,1024.91297614,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2352',)",3722585394.67,8,3.68232989311,3742914144.96,3742914145.5,3722585394.67,0.0,internal_timestamp,39.3030014038,1513596594.67,32.4556999207,0,11.3615999222,1024.91266011,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2353',)",3722585394.74,8,3.68224000931,3742914144.96,3742914145.5,3722585394.74,0.0,internal_timestamp,39.2849998474,1513596594.74,32.4552001953,0,11.3612003326,1024.9122623,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2354',)",3722585394.8,8,3.68211007118,3742914144.96,3742914145.5,3722585394.8,0.0,internal_timestamp,39.2709999084,1513596594.8,32.4543991089,0,11.3605003357,1024.91170249,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2355',)",3722585394.86,8,3.68194007874,3742914144.96,3742914145.5,3722585394.86,0.0,internal_timestamp,39.2519989014,1513596594.86,32.4533996582,0,11.3598003387,1024.9109659,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2356',)",3722585394.92,8,3.68179011345,3742914144.96,3742914145.5,3722585394.92,0.0,internal_timestamp,39.2340011597,1513596594.92,32.4525985718,0,11.3591003418,1024.91038799,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2357',)",3722585394.98,8,3.6816599369,3742914144.96,3742914145.5,3722585394.98,0.0,internal_timestamp,39.2130012512,1513596594.98,32.4519004822,0,11.3584003448,1024.90987653,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2358',)",3722585395.05,8,3.68155002594,3742914144.96,3742914145.5,3722585395.05,0.0,internal_timestamp,39.1940002441,1513596595.05,32.4514007568,0,11.35779953,1024.90951039,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2359',)",3722585395.11,8,3.68144011497,3742914144.96,3742914145.5,3722585395.11,0.0,internal_timestamp,39.1749992371,1513596595.11,32.4510002136,0,11.3570995331,1024.90923918,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2360',)",3722585395.17,8,3.68130993843,3742914144.96,3742914145.5,3722585395.17,0.0,internal_timestamp,39.15599823,1513596595.17,32.4502983093,0,11.3563995361,1024.90873377,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2361',)",3722585395.23,8,3.68120002747,3742914144.96,3742914145.5,3722585395.23,0.0,internal_timestamp,39.138999939,1513596595.23,32.4496002197,0,11.3558998108,1024.90820434,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2362',)",3722585395.3,8,3.68113994598,3742914144.96,3742914145.5,3722585395.3,0.0,internal_timestamp,39.1230010986,1513596595.3,32.4492988586,0,11.3556995392,1024.90793382,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2363',)",3722585395.36,8,3.68113994598,3742914144.96,3742914145.5,3722585395.36,0.0,internal_timestamp,39.1030006409,1513596595.36,32.4492988586,0,11.3556995392,1024.90784334,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2364',)",3722585395.42,8,3.68119001389,3742914144.96,3742914145.5,3722585395.42,0.0,internal_timestamp,39.0820007324,1513596595.42,32.4495010376,0,11.3559999466,1024.90785138,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2365',)",3722585395.48,8,3.68126010895,3742914144.96,3742914145.5,3722585395.48,0.0,internal_timestamp,39.0660018921,1513596595.48,32.4499015808,0,11.356300354,1024.90803619,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2366',)",3722585395.55,8,3.68127989769,3742914144.96,3742914145.5,3722585395.55,0.0,internal_timestamp,39.0480003357,1513596595.55,32.4500999451,0,11.356300354,1024.9081089,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2367',)",3722585395.61,8,3.68124008179,3742914144.96,3742914145.5,3722585395.61,0.0,internal_timestamp,39.033000946,1513596595.61,32.4499015808,0,11.3561000824,1024.90792295,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2368',)",3722585395.67,8,3.68115997314,3742914144.96,3742914145.5,3722585395.67,0.0,internal_timestamp,39.0130004883,1513596595.67,32.4496002197,0,11.3556003571,1024.90768822,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2369',)",3722585395.73,8,3.68105006218,3742914144.96,3742914145.5,3722585395.73,0.0,internal_timestamp,38.9920005798,1513596595.73,32.4491004944,0,11.3549003601,1024.90733086,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2370',)",3722585395.8,8,3.6809399128,3742914144.96,3742914145.5,3722585395.8,0.0,internal_timestamp,38.9760017395,1513596595.8,32.4485015869,0,11.3543996811,1024.90688318,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
"('2371',)",3722585395.86,8,3.68086004257,3742914144.96,3742914145.5,3722585395.86,0.0,internal_timestamp,38.9609985352,1513596595.86,32.4481010437,0,11.3540000916,1024.90657596,29,13,29,21,29,21,29,5,29,29,44.64102,-124.30216
